run_id,timestamp,event,video_id,keyword,duration_s,batch_size,status,detail
20260707T100811_a53ac0,2026-07-07T10:16:40.384898+00:00,thumbnail_download,gc2X2jBGmp0,selección española,0.0883,1,ok,
20260707T100811_a53ac0,2026-07-07T10:16:57.221040+00:00,llm_batch_call,,selección española,16.8351,5,ok,
20260707T100811_a53ac0,2026-07-07T10:16:57.221696+00:00,csv_write,MaZ8il-qE_Q,selección española,0.0,1,ok,video_row
20260707T100811_a53ac0,2026-07-07T10:16:57.326351+00:00,comment_page_fetch,MaZ8il-qE_Q,selección española,0.1046,40,ok,page=1
20260707T100811_a53ac0,2026-07-07T10:16:57.326534+00:00,csv_write,MaZ8il-qE_Q,selección española,0.0001,40,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:16:57.326942+00:00,csv_write,dnzuwRhVtwo,selección española,0.0,1,ok,video_row
20260707T100811_a53ac0,2026-07-07T10:16:57.436254+00:00,comment_page_fetch,dnzuwRhVtwo,selección española,0.1092,21,ok,page=1
20260707T100811_a53ac0,2026-07-07T10:16:57.436803+00:00,csv_write,dnzuwRhVtwo,selección española,0.0003,21,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:16:57.437802+00:00,csv_write,yKbH-97ddvM,selección española,0.0001,1,ok,video_row
20260707T100811_a53ac0,2026-07-07T10:16:57.610824+00:00,comment_page_fetch,yKbH-97ddvM,selección española,0.1728,18,ok,page=1
20260707T100811_a53ac0,2026-07-07T10:16:57.611229+00:00,csv_write,yKbH-97ddvM,selección española,0.0002,18,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:16:57.611939+00:00,csv_write,gc2X2jBGmp0,selección española,0.0001,1,ok,video_row
20260707T100811_a53ac0,2026-07-07T10:16:57.707450+00:00,comment_page_fetch,gc2X2jBGmp0,selección española,0.0952,16,ok,page=1
20260707T100811_a53ac0,2026-07-07T10:16:57.707874+00:00,csv_write,gc2X2jBGmp0,selección española,0.0002,16,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:16:57.760867+00:00,video_stats_fetch,wwHyguUUt1g,selección española,0.0529,1,ok,
20260707T100811_a53ac0,2026-07-07T10:16:57.807276+00:00,channel_stats_fetch,wwHyguUUt1g,selección española,0.0463,1,ok,
20260707T100811_a53ac0,2026-07-07T10:16:57.807391+00:00,transcript_fetch,wwHyguUUt1g,selección española,0.0,1,skip,no_transcript
20260707T100811_a53ac0,2026-07-07T10:16:57.926858+00:00,thumbnail_download,wwHyguUUt1g,selección española,0.1194,1,ok,
20260707T100811_a53ac0,2026-07-07T10:16:57.976649+00:00,video_stats_fetch,GCsCRd9snIQ,selección española,0.0485,1,ok,
20260707T100811_a53ac0,2026-07-07T10:16:58.027728+00:00,channel_stats_fetch,GCsCRd9snIQ,selección española,0.0509,1,ok,
20260707T100811_a53ac0,2026-07-07T10:16:58.027941+00:00,transcript_fetch,GCsCRd9snIQ,selección española,0.0,1,skip,no_transcript
20260707T100811_a53ac0,2026-07-07T10:16:58.097281+00:00,thumbnail_download,GCsCRd9snIQ,selección española,0.0693,1,ok,
20260707T100811_a53ac0,2026-07-07T10:16:58.141823+00:00,video_stats_fetch,SCFttILtoPM,selección española,0.0445,1,ok,
20260707T100811_a53ac0,2026-07-07T10:16:58.197346+00:00,channel_stats_fetch,SCFttILtoPM,selección española,0.0554,1,ok,
20260707T100811_a53ac0,2026-07-07T10:16:58.197462+00:00,transcript_fetch,SCFttILtoPM,selección española,0.0,1,skip,no_transcript
20260707T100811_a53ac0,2026-07-07T10:16:58.295371+00:00,thumbnail_download,SCFttILtoPM,selección española,0.0979,1,ok,
20260707T100811_a53ac0,2026-07-07T10:16:58.345742+00:00,video_stats_fetch,Hqx-q8FMuqc,selección española,0.0502,1,ok,
20260707T100811_a53ac0,2026-07-07T10:16:58.390941+00:00,channel_stats_fetch,Hqx-q8FMuqc,selección española,0.0451,1,ok,
20260707T100811_a53ac0,2026-07-07T10:16:58.391089+00:00,transcript_fetch,Hqx-q8FMuqc,selección española,0.0,1,skip,no_transcript
20260707T100811_a53ac0,2026-07-07T10:16:58.571475+00:00,thumbnail_download,Hqx-q8FMuqc,selección española,0.1803,1,ok,
20260707T100811_a53ac0,2026-07-07T10:16:58.618681+00:00,video_stats_fetch,dQ6YOQ92h70,selección española,0.0471,1,ok,
20260707T100811_a53ac0,2026-07-07T10:16:58.675453+00:00,channel_stats_fetch,dQ6YOQ92h70,selección española,0.0567,1,ok,
20260707T100811_a53ac0,2026-07-07T10:16:58.675571+00:00,transcript_fetch,dQ6YOQ92h70,selección española,0.0,1,skip,no_transcript
20260707T100811_a53ac0,2026-07-07T10:16:58.785503+00:00,thumbnail_download,dQ6YOQ92h70,selección española,0.1099,1,ok,
20260707T100811_a53ac0,2026-07-07T10:17:11.080759+00:00,llm_batch_call,,selección española,12.2946,5,ok,
20260707T100811_a53ac0,2026-07-07T10:17:11.081140+00:00,csv_write,wwHyguUUt1g,selección española,0.0,1,ok,video_row
20260707T100811_a53ac0,2026-07-07T10:17:11.207031+00:00,comment_page_fetch,wwHyguUUt1g,selección española,0.1258,39,ok,page=1
20260707T100811_a53ac0,2026-07-07T10:17:11.207786+00:00,csv_write,wwHyguUUt1g,selección española,0.0004,39,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:17:11.208684+00:00,csv_write,GCsCRd9snIQ,selección española,0.0001,1,ok,video_row
20260707T100811_a53ac0,2026-07-07T10:17:11.341374+00:00,comment_page_fetch,GCsCRd9snIQ,selección española,0.1325,10,ok,page=1
20260707T100811_a53ac0,2026-07-07T10:17:11.341854+00:00,csv_write,GCsCRd9snIQ,selección española,0.0003,10,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:17:11.342729+00:00,csv_write,SCFttILtoPM,selección española,0.0001,1,ok,video_row
20260707T100811_a53ac0,2026-07-07T10:17:11.462750+00:00,comment_page_fetch,SCFttILtoPM,selección española,0.1198,26,ok,page=1
20260707T100811_a53ac0,2026-07-07T10:17:11.463373+00:00,csv_write,SCFttILtoPM,selección española,0.0004,26,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:17:11.464338+00:00,csv_write,Hqx-q8FMuqc,selección española,0.0001,1,ok,video_row
20260707T100811_a53ac0,2026-07-07T10:17:11.555373+00:00,comment_page_fetch,Hqx-q8FMuqc,selección española,0.0907,3,ok,page=1
20260707T100811_a53ac0,2026-07-07T10:17:11.555577+00:00,csv_write,Hqx-q8FMuqc,selección española,0.0,3,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:17:11.556431+00:00,csv_write,dQ6YOQ92h70,selección española,0.0001,1,ok,video_row
20260707T100811_a53ac0,2026-07-07T10:17:11.683947+00:00,comment_page_fetch,dQ6YOQ92h70,selección española,0.1273,100,ok,page=1
20260707T100811_a53ac0,2026-07-07T10:17:11.685766+00:00,csv_write,dQ6YOQ92h70,selección española,0.0014,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:17:11.820697+00:00,comment_page_fetch,dQ6YOQ92h70,selección española,0.1349,100,ok,page=2
20260707T100811_a53ac0,2026-07-07T10:17:11.822631+00:00,csv_write,dQ6YOQ92h70,selección española,0.0015,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:17:12.051533+00:00,comment_page_fetch,dQ6YOQ92h70,selección española,0.2288,100,ok,page=3
20260707T100811_a53ac0,2026-07-07T10:17:12.053557+00:00,csv_write,dQ6YOQ92h70,selección española,0.0015,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:17:12.189020+00:00,comment_page_fetch,dQ6YOQ92h70,selección española,0.1354,46,ok,page=4
20260707T100811_a53ac0,2026-07-07T10:17:12.191232+00:00,csv_write,dQ6YOQ92h70,selección española,0.0015,46,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:17:12.232781+00:00,video_stats_fetch,yJ6TRVGc9ZQ,selección española,0.0413,1,ok,
20260707T100811_a53ac0,2026-07-07T10:17:12.290903+00:00,channel_stats_fetch,yJ6TRVGc9ZQ,selección española,0.0579,1,ok,
20260707T100811_a53ac0,2026-07-07T10:17:12.290950+00:00,transcript_fetch,yJ6TRVGc9ZQ,selección española,0.0,1,skip,no_transcript
20260707T100811_a53ac0,2026-07-07T10:17:12.384681+00:00,thumbnail_download,yJ6TRVGc9ZQ,selección española,0.0937,1,ok,
20260707T100811_a53ac0,2026-07-07T10:17:12.438632+00:00,video_stats_fetch,e1fmS0SIAiY,selección española,0.0531,1,ok,
20260707T100811_a53ac0,2026-07-07T10:17:12.480119+00:00,channel_stats_fetch,e1fmS0SIAiY,selección española,0.0414,1,ok,
20260707T100811_a53ac0,2026-07-07T10:17:12.480194+00:00,transcript_fetch,e1fmS0SIAiY,selección española,0.0,1,skip,no_transcript
20260707T100811_a53ac0,2026-07-07T10:17:12.572877+00:00,thumbnail_download,e1fmS0SIAiY,selección española,0.0926,1,ok,
20260707T100811_a53ac0,2026-07-07T10:17:12.621321+00:00,video_stats_fetch,1gh6VASzyco,selección española,0.0483,1,ok,
20260707T100811_a53ac0,2026-07-07T10:17:12.665568+00:00,channel_stats_fetch,1gh6VASzyco,selección española,0.0441,1,ok,
20260707T100811_a53ac0,2026-07-07T10:17:12.665686+00:00,transcript_fetch,1gh6VASzyco,selección española,0.0,1,skip,no_transcript
20260707T100811_a53ac0,2026-07-07T10:17:12.757201+00:00,thumbnail_download,1gh6VASzyco,selección española,0.0915,1,ok,
20260707T100811_a53ac0,2026-07-07T10:17:12.829860+00:00,video_stats_fetch,sJPMgpbtGcA,selección española,0.0725,1,ok,
20260707T100811_a53ac0,2026-07-07T10:17:12.872674+00:00,channel_stats_fetch,sJPMgpbtGcA,selección española,0.0426,1,ok,
20260707T100811_a53ac0,2026-07-07T10:17:12.872814+00:00,transcript_fetch,sJPMgpbtGcA,selección española,0.0,1,skip,no_transcript
20260707T100811_a53ac0,2026-07-07T10:17:12.989127+00:00,thumbnail_download,sJPMgpbtGcA,selección española,0.1163,1,ok,
20260707T100811_a53ac0,2026-07-07T10:17:13.041605+00:00,video_stats_fetch,Egrhf3mcX-I,selección española,0.0523,1,ok,
20260707T100811_a53ac0,2026-07-07T10:17:13.093752+00:00,channel_stats_fetch,Egrhf3mcX-I,selección española,0.052,1,ok,
